-7	141	-14	0	-3	11	-13	-4	0	
-5	144	-13	-2	0	11	-16	-4	0	
-6	143	-12	-2	-2	8	-20	-7	0	
-7	145	-10	-3	0	12	-19	-7	0	
-7	144	-11	-3	0	13	-18	-6	0	
-8	143	-14	-2	0	9	-16	-6	0	
-9	143	-12	-2	0	9	-17	-7	0	
-9	141	-15	1	-1	10	-21	-6	0	
-11	143	-12	-1	-1	9	-21	-8	0	
-8	139	-17	-3	1	5	-22	-8	0	
-6	139	-17	-3	1	7	-21	-4	0	
-10	112	-9	-1	-3	3	-19	-5	0	
-10	114	-10	-4	-1	3	-18	-3	0	
-10	114	-11	-4	-1	2	-20	-5	0	
-7	116	-6	0	-3	2	-20	-5	0	
-6	113	-12	-2	0	2	-18	-8	0	
-6	113	-13	-3	0	1	-15	-5	0	
-7	117	-4	-2	2	2	-16	-7	0	
0	132	29	13	5	3	-18	-7	0	
4	144	55	26	7	7	-14	0	0	
8	161	95	31	9	8	-14	1	0	
19	176	144	46	18	14	-14	0	0	
23	188	174	55	27	12	-13	-2	0	
30	216	247	74	30	12	-13	2	0	
44	249	333	102	38	21	-9	1	0	
52	266	412	128	47	26	-7	0	0	
64	299	458	142	55	30	-3	4	0	
77	333	552	169	70	35	-2	5	0	
90	373	656	198	82	40	0	7	0	
96	393	713	216	95	49	3	7	0	
111	431	818	249	101	54	5	9	0	
119	460	898	274	109	55	6	9	0	
122	469	923	281	117	61	10	10	0	
131	488	971	291	118	61	10	11	0	
140	510	1031	311	127	63	9	11	0	
145	525	1066	322	132	68	14	16	0	
153	547	1123	337	136	68	14	15	0	
158	560	1151	346	141	67	16	14	0	
158	563	1163	351	141	67	16	15	0	
160	571	1186	357	142	68	16	15	0	
165	586	1220	369	148	74	18	17	0	
167	594	1242	373	152	74	23	16	0	
168	594	1246	373	151	72	21	16	0	
168	599	1266	379	152	69	18	17	0	
171	616	1308	393	156	73	16	14	0	
181	627	1328	400	158	73	16	17	0	
186	636	1342	405	158	74	16	17	0	
185	633	1334	403	158	74	17	16	0	
185	635	1345	405	158	74	18	17	0	
185	644	1379	413	164	75	19	17	0	
185	640	1372	411	159	76	17	12	0	
185	628	1352	407	155	76	14	15	0	
172	598	1283	388	146	70	14	14	0	
153	552	1154	348	129	59	11	14	0	
141	520	1060	319	101	49	7	11	0	
104	419	854	232	82	39	2	8	0	
-8	40	245	-6	-3	-4	-11	-2	0	
-8	42	249	-2	-4	-3	-8	-1	0	
-8	42	248	-5	0	0	-9	-1	0	
0	54	280	3	2	1	-9	0	0	
16	94	371	30	16	7	-6	0	0	
21	112	415	45	26	11	-3	0	0	
33	144	492	70	32	13	-1	3	0	
48	183	584	96	46	20	0	4	0	
56	202	635	112	59	26	3	7	0	
70	240	746	149	65	29	4	7	0	
87	282	872	189	81	34	7	9	0	
96	303	933	210	97	42	11	12	0	
107	335	1039	253	104	46	13	12	0	
121	373	1162	303	123	56	17	14	0	
129	424	1312	362	151	68	22	17	0	
146	446	1375	387	162	72	26	21	0	
151	466	1435	412	169	74	28	22	0	
158	486	1484	432	179	79	30	24	0	
161	497	1524	446	185	84	31	24	0	
171	523	1600	468	192	86	30	24	0	
178	547	1640	469	193	86	33	24	0	
182	558	1653	468	195	87	33	22	0	
192	572	1686	470	197	88	33	22	0	
192	576	1690	470	197	85	34	24	0	
188	571	1679	458	189	83	31	27	0	
183	560	1645	453	185	82	31	27	0	
182	552	1615	443	183	81	32	24	0	
181	545	1580	434	177	80	29	25	0	
173	523	1546	424	172	76	24	23	0	
162	483	1443	392	159	72	22	22	0	
137	428	1290	337	136	61	21	20	0	
125	391	1190	300	108	49	14	21	0	
89	295	931	207	86	39	9	18	0	
0	0	0	-9	-5	-3	-9	4	0	
-2	36	226	-13	0	0	-9	1	0	
-7	34	226	-12	-2	-5	-12	1	0	
-10	34	225	-13	-1	-1	-12	0	0	
-2	34	226	-11	-2	-1	-10	1	0	
-4	35	230	-7	-2	0	-8	2	0	
-6	36	230	-6	-2	-1	-9	4	0	
-8	35	229	-7	-4	-1	-7	0	0	
-7	34	227	-15	-2	-2	-11	-4	0	
-6	35	227	-12	-1	-4	-11	2	0	
-8	38	228	-10	0	-3	-11	0	0	
-10	36	225	-10	0	-3	-11	0	0	
-7	35	226	-14	0	-1	-10	1	0	
-8	35	224	-16	0	-2	-11	0	0	
-9	35	226	-14	-3	-2	-11	-1	0	
-11	33	227	-15	-1	-4	-9	-4	0	
-9	34	228	-14	-2	-3	-7	0	0	
-7	33	225	-16	-3	-3	-7	-1	0	
-6	34	224	-13	-2	0	-5	-1	0	
-6	35	223	-12	0	1	-7	0	0	
-9	36	224	-13	-2	0	-4	1	0	
-9	34	223	-13	-1	0	-5	0	0	
-8	34	222	-13	-1	-1	-6	0	0	
-8	37	225	-13	-2	0	-3	3	0	
-9	36	224	-14	-2	0	-6	2	0	
-4	42	245	-6	0	4	-4	2	0	
0	59	283	0	8	3	-3	0	0	
1	65	301	7	8	1	-3	0	0	
9	90	360	30	17	7	0	3	0	
16	106	400	42	27	17	3	5	0	
35	149	504	78	37	22	4	7	0	
55	207	658	125	57	32	9	9	0	
67	238	743	174	78	38	13	12	0	
84	284	881	196	89	45	16	15	0	
99	323	1005	237	107	52	20	18	0	
105	365	1124	277	121	58	21	18	0	
121	387	1183	296	127	61	24	18	0	
137	434	1301	338	143	69	25	19	0	
151	467	1396	368	156	74	27	20	0	
156	482	1428	378	165	77	30	23	0	
166	504	1484	397	169	78	31	23	0	
170	531	1549	417	177	82	34	23	0	
181	546	1584	429	182	82	35	23	0	
186	565	1636	447	189	85	36	23	0	
187	576	1651	453	188	87	35	22	0	
192	577	1653	454	185	85	35	24	0	
197	586	1670	457	187	85	35	25	0	
195	588	1683	459	189	87	40	25	0	
192	580	1670	455	189	86	40	24	0	
183	550	1608	438	179	80	34	22	0	
172	518	1534	415	169	74	31	22	0	
164	502	1490	381	154	70	31	21	0	
147	453	1351	355	143	67	31	20	0	
118	360	1102	277	110	52	19	13	0	
94	296	1000	222	0	0	0	0	0	
12	-28	-603	14	9	5	11	0	0	
13	-27	-604	13	7	1	8	0	0	
14	-27	-602	13	8	2	8	1	0	
13	-25	-604	8	11	0	10	1	0	
11	-28	-603	13	9	4	10	0	0	
11	-29	-603	13	10	5	10	-4	0	
11	-27	-601	12	8	4	10	0	0	
12	-26	-601	14	8	4	10	0	0	
11	-27	-603	12	6	6	12	2	0	
10	-29	-601	11	9	7	11	1	0	
13	-30	-605	10	8	4	9	0	0	
14	-28	-603	9	9	5	10	2	0	
15	-27	-606	11	10	7	12	2	0	
14	-26	-601	14	8	7	15	2	0	
12	-27	-605	13	8	4	6	0	0	
12	-31	-612	13	4	1	5	0	0	
13	-32	-615	8	4	3	10	-1	0	
7	-32	-609	9	2	2	8	2	0	
147	452	1653	322	135	58	22	18	0	
160	496	1684	341	142	64	23	20	0	
170	521	1717	357	149	69	23	19	0	
176	532	1785	377	158	69	28	22	0	
188	568	1830	392	161	69	29	23	0	
198	599	1898	410	167	75	32	24	0	
202	611	1962	429	174	79	31	22	0	
209	629	1983	433	177	79	33	23	0	
214	641	2008	442	180	83	33	22	0	
215	657	2056	458	186	80	32	22	0	
217	665	2081	467	193	83	36	27	0	
218	673	2108	478	196	87	39	29	0	
224	679	2121	493	199	91	37	27	0	
224	681	2125	500	203	92	40	27	0	
222	679	2123	500	201	92	40	29	0	
218	671	2123	501	202	92	37	29	0	
219	671	2124	507	203	92	38	27	0	
219	665	2120	505	203	93	38	27	0	
215	656	2113	498	200	92	38	28	0	
214	653	2113	498	201	93	38	29	0	
214	653	2111	498	200	93	37	28	0	
213	651	2108	496	201	94	38	28	0	
212	651	2108	497	200	92	38	31	0	
211	650	2108	495	200	91	35	30	0	
208	647	2105	493	199	90	35	30	0	
207	639	2095	486	197	88	36	31	0	
208	644	2095	485	197	90	38	28	0	
212	647	2096	485	198	90	37	28	0	
210	644	2094	486	199	92	35	28	0	
211	639	2081	480	196	93	33	27	0	
209	637	2068	477	192	88	33	26	0	
200	623	2026	464	190	86	33	24	0	
194	599	1959	444	181	82	29	25	0	
191	585	1923	424	172	75	30	24	0	
179	552	1841	412	166	72	31	24	0	
158	491	1695	366	149	65	26	22	0	
137	438	1444	265	105	48	18	18	0	
79	281	1378	195	73	32	9	14	0	
12	115	1342	59	16	2	-4	5	0	
-10	59	1279	13	-8	-4	-10	2	0	
-17	28	1094	-8	-8	-8	-8	0	0	
-18	28	1092	-8	-6	-10	-12	0	0	
-17	27	1092	-10	-6	-4	-9	0	0	
-16	26	1090	-14	-5	-6	-10	0	0	
-19	25	1093	-10	-5	-8	-10	-2	0	
-18	26	1090	-12	-6	-4	-9	-2	0	
-15	26	1091	-11	-6	-3	-9	1	0	
-16	28	1090	-11	-3	-5	-9	0	0	
-19	24	1087	-11	-4	-6	-9	0	0	
-20	25	1092	-9	-5	-7	-9	0	0	
-18	27	1089	-13	-6	-7	-9	-3	0	
-17	31	1096	-8	-6	-7	-8	-2	0	
-16	29	1091	-8	-5	-6	-9	-2	0	
-16	27	1091	-8	-6	-3	-9	0	0	
-20	26	1090	-16	-5	-5	-10	0	0	
-22	22	1090	-14	-10	-10	-11	0	0	
-16	28	1092	-13	-10	-4	-9	-3	0	
-17	27	1094	-14	-12	-6	-9	-2	0	
-16	41	1121	-7	-4	4	-3	-1	0	
5	81	1209	22	10	7	-3	-2	0	
13	108	1281	46	18	10	-2	1	0	
24	134	1361	69	30	13	-1	3	0	
28	151	1411	88	36	19	-2	6	0	
43	188	1506	119	46	23	-1	7	0	
59	226	1606	150	60	32	3	7	0	
67	243	1659	186	75	38	10	11	0	
82	285	1770	203	82	46	13	15	0	
99	321	1878	240	93	46	13	15	0	
107	360	1981	270	104	50	15	15	0	
115	380	2027	283	112	53	18	17	0	
128	414	2123	311	126	55	19	17	0	
140	451	2207	337	135	59	23	17	0	
144	469	2247	358	145	65	20	20	0	
153	489	2308	369	149	69	21	22	0	
168	519	2365	386	153	73	26	20	0	
172	527	2408	398	159	74	28	21	0	
173	541	2421	402	159	73	29	22	0	
175	553	2450	407	162	74	28	24	0	
176	563	2482	417	166	74	28	22	0	
178	567	2496	423	170	77	28	21	0	
181	571	2510	428	170	77	27	21	0	
183	571	2514	429	170	80	28	21	0	
185	573	2521	432	171	76	28	24	0	
180	575	2525	433	171	76	29	25	0	
185	577	2536	436	170	76	27	25	0	
185	577	2544	439	174	80	27	26	0	
186	579	2555	443	174	81	29	26	0	
188	581	2560	448	173	80	30	26	0	
188	581	2557	447	173	80	29	27	0	
188	582	2567	448	174	81	30	27	0	
190	582	2577	454	176	81	28	26	0	
190	582	2579	456	178	81	28	24	0	
187	584	2583	456	178	81	29	24	0	
189	589	2593	457	179	81	29	25	0	
191	592	2603	466	183	82	33	26	0	
191	594	2610	464	183	82	29	24	0	
188	591	2610	463	182	81	29	24	0	
189	588	2598	461	181	82	28	26	0	
191	591	2598	460	180	82	29	26	0	
191	592	2605	461	180	84	31	25	0	
191	593	2607	461	178	84	30	27	0	
193	591	2608	461	177	84	30	27	0	
193	590	2590	456	177	84	30	24	0	
191	585	2583	453	177	83	28	24	0	
190	580	2569	452	171	81	26	23	0	
183	566	2533	443	167	80	26	25	0	
180	555	2501	434	166	79	27	27	0	
170	519	2398	402	152	71	24	25	0	
158	458	2224	344	126	61	17	22	0	
126	409	2093	301	106	40	6	16	0	
71	266	1934	174	52	24	1	10	0	
5	95	1903	38	-7	-2	-11	1	0	
-16	38	1854	-21	-26	-11	-16	-2	0	
-29	10	1794	-29	-26	-12	-16	-1	0	
-24	19	1805	-25	-24	-11	-15	-1	0	
-22	21	1807	-22	-25	-10	-18	0	0	
-23	18	1805	-24	-21	-10	-17	-3	0	
-24	16	1805	-28	-20	-13	-20	-6	0	
-26	17	1809	-26	-22	-13	-20	-2	0	
-26	20	1808	-26	-24	-10	-19	-2	0	
-22	24	1809	-28	-18	-10	-19	-3	0	
-22	22	1811	-22	-24	-15	-21	-2	0	
-25	19	1809	-23	-26	-15	-19	1	0	
-28	19	1810	-29	-23	-10	-20	-1	0	
-27	18	1805	-28	-23	-15	-23	-4	0	
-24	19	1806	-27	-23	-14	-20	0	0	
-24	20	1814	-24	-24	-9	-17	0	0	
-25	19	1814	-25	-23	-8	-22	-2	0	
-18	19	1808	-30	-23	-11	-25	-4	0	
-24	18	1808	-25	-24	-16	-24	-3	0	
-27	21	1809	-22	-23	-14	-21	-2	0	
-23	25	1810	-25	-21	-15	-23	-7	0	
-21	22	1805	-24	-24	-15	-23	-7	0	
-21	19	1813	-19	-27	-13	-24	-2	0	
-21	21	1816	-19	-19	-15	-24	-4	0	
-25	21	1810	-26	-23	-18	-25	-4	0	
-26	17	1809	-23	-29	-19	-23	-2	0	
-25	18	1809	-23	-25	-15	-21	-1	0	
-24	21	1812	-24	-22	-13	-21	-2	0	
-22	20	1809	-26	-24	-13	-24	-2	0	
-22	17	1810	-29	-27	-15	-24	0	0	
-24	17	1811	-29	-27	-16	-24	0	0	
-20	20	1811	-30	-25	-10	-26	-1	0	
-21	18	1808	-28	-27	-14	-26	0	0	
-23	16	1807	-30	-26	-14	-25	0	0	
-23	19	1811	-27	-22	-10	-22	-3	0	
-23	16	1806	-30	-22	-15	-28	-2	0	
-21	20	1807	-28	-23	-16	-25	0	0	
-22	22	1810	-24	-27	-11	-20	1	0	
-24	21	1811	-28	-26	-10	-23	1	0	
-24	22	1815	-32	-21	-10	-25	-4	0	
-16	40	1878	-8	-15	-7	-25	1	0	
-2	74	1963	18	-4	-2	-22	3	0	
3	113	2062	48	4	3	-17	7	0	
18	136	2120	66	21	10	-14	7	0	
35	181	2243	103	32	13	-13	6	0	
50	225	2366	141	47	21	-9	6	0	
55	243	2486	180	63	30	-7	8	0	
72	285	2550	201	70	34	-5	9	0	
92	340	2695	242	86	44	-2	13	0	
102	369	2765	283	102	47	1	15	0	
116	411	2875	297	108	48	3	14	0	
135	452	2976	328	118	58	4	13	0	
146	499	3096	361	135	63	5	16	0	
160	522	3151	378	141	66	6	19	0	
174	559	3246	406	150	73	8	19	0	
178	575	3289	426	162	78	12	21	0	
194	612	3376	441	167	81	14	22	0	
204	640	3439	465	176	86	14	24	0	
209	650	3449	478	180	85	16	21	0	
212	665	3459	483	180	86	17	20	0	
222	686	3477	498	184	90	17	23	0	
227	700	3496	520	191	91	17	23	0	
232	720	3503	527	196	93	17	24	0	
232	727	3512	534	199	96	21	24	0	
232	729	3515	538	200	97	21	23	0	
234	732	3518	543	203	98	24	27	0	
233	730	3518	546	205	98	25	27	0	
233	726	3516	543	205	98	20	23	0	
231	730	3520	548	207	98	20	24	0	
240	748	3532	564	211	100	23	23	0	
240	752	3534	566	211	99	24	21	0	
235	747	3532	566	211	98	24	24	0	
238	746	3531	567	212	101	24	24	0	
242	758	3537	568	214	100	23	22	0	
242	764	3541	573	219	102	20	22	0	
242	766	3543	577	217	102	21	23	0	
242	765	3539	572	213	99	24	22	0	
242	764	3539	572	213	103	23	23	0	
242	763	3538	573	213	101	23	22	0	
236	750	3528	562	208	97	23	22	0	
232	739	3519	552	206	96	23	24	0	
222	715	3498	525	199	94	23	22	0	
219	696	3478	511	193	92	20	20	0	
216	677	3460	490	184	86	19	21	0	
208	667	3450	481	178	84	17	18	0	
197	634	3407	455	169	81	10	18	0	
189	612	3368	430	157	77	8	16	0	
176	569	3270	417	150	73	8	14	0	
156	519	3147	389	137	68	9	14	0	
128	441	2943	326	109	53	3	11	0	
111	390	2798	281	70	36	-4	9	0	
61	259	2507	168	44	25	-11	5	0	
-3	111	2403	42	-9	-1	-23	-2	0	
-27	55	2327	-19	-34	-14	-31	-8	0	
-41	12	2221	-28	-35	-14	-32	-8	0	
-39	15	2228	-29	-32	-11	-29	-5	0	
-39	15	2229	-31	-31	-10	-30	-6	0	
-37	17	2229	-30	-33	-11	-31	-6	0	
-38	17	2229	-31	-35	-15	-32	-7	0	
-38	16	2232	-31	-32	-13	-31	-4	0	
-38	16	2231	-34	-26	-11	-33	-6	0	
-36	15	2228	-37	-27	-11	-33	-9	0	
-36	17	2226	-34	-31	-13	-33	-7	0	
-37	19	2232	-33	-32	-11	-31	-9	0	
-35	18	2229	-31	-31	-10	-27	-12	0	
-36	21	2233	-36	-28	-12	-27	-8	0	
-36	19	2234	-32	-28	-11	-29	-9	0	
-36	15	2229	-33	-28	-12	-29	-7	0	
-35	15	2230	-33	-27	-14	-29	-7	0	
-35	13	2231	-36	-27	-14	-29	-10	0	
-33	13	2230	-31	-33	-18	-31	-9	0	
-33	12	2230	-31	-30	-14	-29	-7	0	
-33	12	2229	-32	-29	-14	-31	-9	0	
-38	10	2232	-29	-34	-15	-29	-7	0	
-40	8	2232	-29	-34	-14	-29	-7	0	
-36	10	2228	-28	-30	-16	-30	-8	0	
-37	9	2228	-28	-32	-16	-33	-8	0	
-36	10	2230	-28	-32	-14	-33	-6	0	
-35	11	2229	-30	-29	-14	-31	-6	0	
-35	11	2229	-31	-31	-15	-31	-5	0	
-34	13	2233	-28	-31	-13	-30	-4	0	
-36	14	2231	-27	-29	-13	-31	-3	0	
-34	18	2231	-27	-31	-11	-27	-5	0	
-34	18	2228	-32	-29	-10	-29	-6	0	
-35	15	2223	-35	-33	-14	-32	-8	0	
-35	14	2228	-34	-33	-15	-33	-3	0	
-35	18	2234	-32	-31	-13	-32	-8	0	
-34	19	2232	-35	-27	-10	-31	-9	0	
-36	15	2228	-33	-31	-11	-30	-4	0	
-38	13	2226	-32	-33	-13	-30	-2	0	
-35	15	2229	-34	-29	-11	-31	-9	0	
-35	12	2229	-31	-31	-13	-29	-5	0	
-35	15	2231	-31	-29	-10	-31	-7	0	
-35	17	2227	-34	-27	-9	-30	-9	0	
-38	15	2222	-36	-27	-8	-30	-7	0	
-36	10	2217	-39	-28	-9	-33	-4	0	
-39	11	2222	-34	-30	-12	-31	-9	0	
-40	13	2222	-37	-29	-13	-29	-12	0	
-39	12	2222	-39	-28	-13	-31	-4	0	
-37	6	2226	-36	-29	-13	-31	-4	0	
-42	9	2223	-35	-30	-12	-28	-9	0	
-40	15	2226	-33	-29	-12	-32	-7	0	
-37	18	2228	-35	-27	-10	-32	-5	0	
-37	18	2224	-37	-27	-9	-32	-10	0	
-37	15	2222	-39	-26	-9	-34	-8	0	
-40	10	2223	-38	-26	-11	-33	0	0	
-38	8	2223	-35	-26	-10	-35	-4	0	
-37	7	2222	-37	-29	-13	-35	-7	0	
-45	7	2222	-39	-28	-10	-37	-11	0	
-41	7	2224	-38	-29	-7	-37	-11	0	
-42	11	2228	-36	-29	-12	-37	-9	0	
-40	12	2228	-35	-28	-12	-35	-9	0	
-38	10	2230	-32	-29	-10	-33	-4	0	
-38	12	2228	-33	-28	-10	-33	-6	0	
-37	12	2227	-35	-30	-11	-35	-11	0	
-39	9	2229	-34	-32	-12	-34	-6	0	
-38	11	2226	-38	-29	-11	-35	-6	0	
-34	14	2227	-40	-28	-7	-36	-6	0	
-32	9	2222	-40	-31	-15	-42	-9	0	
-40	10	2226	-34	-31	-13	-39	-4	0	
-41	14	2231	-32	-29	-8	-35	0	0	
-43	12	2226	-39	-25	-7	-38	-3	0	
-40	9	2223	-41	-30	-8	-36	-8	0	
-41	9	2224	-35	-34	-11	-35	-8	0	
-41	13	2227	-38	-31	-8	-37	-2	0	
-39	15	2228	-40	-29	-13	-37	0	0	
-42	12	2222	-44	-30	-13	-38	-1	0	
-40	17	2229	-36	-31	-8	-33	-5	0	
-43	17	2230	-35	-28	-5	-31	-5	0	
-41	15	2224	-41	-30	-10	-37	-6	0	
-41	11	2226	-39	-33	-13	-43	-4	0	
-38	13	2224	-33	-33	-8	-41	-7	0	
-39	15	2228	-33	-28	-5	-37	-6	0	
-37	18	2229	-36	-25	-10	-37	-9	0	
-36	15	2227	-40	-27	-11	-42	-5	0	
-39	12	2225	-40	-31	-11	-40	-1	0	
-42	12	2227	-36	-30	-9	-37	-7	0	
-44	13	2223	-37	-27	-12	-40	-11	0	
-43	13	2224	-36	-26	-11	-40	-3	0	
-42	9	2227	-34	-32	-8	-37	-2	0	
-42	10	2221	-38	-27	-6	-38	-6	0	
-43	13	2224	-41	-20	-9	-40	-8	0	
-41	11	2227	-35	-25	-12	-36	-6	0	
-45	10	2228	-34	-25	-7	-35	-3	0	
-43	15	2230	-38	-26	-7	-35	-4	0	
-40	12	2225	-35	-28	-11	-37	-6	0	
-38	12	2225	-28	-33	-14	-36	-2	0	
-42	13	2230	-30	-31	-11	-36	-6	0	
-42	13	2224	-40	-28	-13	-38	-11	0	
-42	13	2224	-39	-28	-14	-36	-6	0	
-46	12	2226	-34	-28	-10	-32	-2	0	
-46	13	2224	-40	-25	-10	-34	-7	0	
-43	13	2219	-44	-25	-13	-36	-3	0	
-43	10	2219	-40	-31	-15	-36	-4	0	
-44	13	2221	-36	-30	-12	-32	-8	0	
-40	17	2226	-34	-27	-11	-34	-13	0	
-40	14	2221	-38	-30	-13	-34	-11	0	
-44	9	2221	-35	-33	-14	-37	-7	0	
-45	7	2218	-35	-33	-8	-32	-8	0	
-44	11	2218	-40	-28	-11	-32	-12	0	
-45	6	2213	-41	-32	-14	-35	-12	0	
-46	6	2215	-37	-33	-13	-34	-8	0	
-45	10	2221	-35	-27	-9	-32	-8	0	
-43	13	2221	-37	-28	-13	-32	-11	0	
-46	6	2217	-39	-31	-13	-31	-7	0	
-44	5	2219	-39	-33	-10	-28	-7	0	
-43	11	2221	-38	-31	-8	-29	-8	0	
-41	13	2221	-40	-31	-10	-32	-11	0	
-42	12	2217	-40	-31	-11	-31	-8	0	
-43	14	2223	-36	-31	-10	-31	-5	0	
-42	16	2225	-38	-28	-9	-30	-9	0	
-41	15	2220	-36	-31	-12	-32	-5	0	
-43	10	2220	-35	-36	-13	-31	-4	0	
-43	10	2223	-36	-34	-8	-26	-3	0	
-42	13	2223	-40	-30	-8	-28	-4	0	
-42	11	2219	-42	-31	-13	-32	-6	0	
-43	9	2219	-38	-33	-14	-32	-4	0	
-43	10	2221	-37	-33	-14	-32	-4	0	
-37	12	2222	-42	-30	-11	-33	-6	0	
-37	10	2218	-45	-33	-11	-32	-2	0	
-40	8	2221	-40	-33	-10	-32	-1	0	
-43	13	2221	-39	-32	-9	-27	-1	0	
-43	16	2221	-39	-32	-10	-33	-4	0	
-43	12	2219	-35	-34	-10	-33	-1	0	
-42	12	2223	-33	-34	-7	-29	-1	0	
-44	12	2221	0	0	0	0	0	0	
-37	8	1845	-31	-27	-8	-25	-1	0	
-40	7	1846	-33	-27	-9	-24	-2	0	
-36	8	1842	-35	-25	-7	-28	-6	0	
-34	10	1842	-32	-31	-11	-29	2	0	
-40	6	1846	-33	-29	-8	-26	4	0	
-38	12	1847	-33	-22	-5	-24	0	0	
-38	12	1845	-33	-25	-8	-27	-3	0	
-39	8	1843	-32	-31	-12	-28	-3	0	
-40	9	1848	-27	-31	-8	-25	-1	0	
-37	11	1847	-32	-29	-5	-28	-4	0	
-32	9	1845	-37	-27	-5	-32	4	0	
-42	6	1848	-34	-30	-14	-29	5	0	
-40	9	1848	-32	-28	-9	-26	7	0	
-38	9	1848	-31	-27	-9	-28	0	0	
-40	9	1843	-32	-31	-11	-30	-2	0	
-44	9	1845	-30	-31	-10	-26	-2	0	
-39	10	1846	-32	-27	-8	-24	-2	0	
-34	9	1842	-34	-25	-9	-28	-2	0	
-37	8	1842	-36	-28	-9	-28	0	0	
-38	9	1842	-37	-31	-6	-25	6	0	
-38	10	1843	-35	-30	-8	-29	0	0	
-40	11	1845	-34	-28	-9	-28	0	0	
-40	12	1847	-33	-31	-10	-24	3	0	
-37	11	1844	-36	-29	-9	-24	0	0	
-30	10	1844	-32	-27	-7	-25	-5	0	
-30	9	1842	-38	-30	-14	-29	1	0	
-37	10	1846	-32	-32	-10	-27	0	0	
-35	12	1849	-28	-29	-5	-23	-3	0	
